0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,label
0.9819750189781189,0.000310019328026101,1.83560186997056e-05,1.4386837392521556e-05,0.001685172552242875,7.777267455821857e-06,0.008108346723020077,0.00788095686584711,0.998860239982605,2.9747337038088517e-08,0.0006737312069162726,0.00012213244917802513,6.700873655063333e-06,7.219341568998061e-06,0.0003063629555981606,2.3584509108331986e-05,0.0
0.8923004269599915,0.006598097737878561,0.00029545495635829866,0.00029819097835570574,0.0010476658353582025,0.06615769118070602,0.03257150575518608,0.000730942003428936,0.9763481020927429,2.4858861706889e-06,0.0036990970838814974,0.00012571323895826936,0.004269557073712349,6.318149098660797e-05,0.008182555437088013,0.00730937160551548,0.0
0.9921826720237732,2.7133850721838826e-10,2.8819567887694575e-05,5.898010385863017e-06,5.057424701249147e-08,7.214316610770766e-08,7.649421007727142e-08,0.007782422937452793,0.0009956717258319259,0.009683270007371902,0.03199464827775955,0.015042386017739773,0.535266637802124,0.028455128893256187,0.3776285946369171,0.000933649658691138,0.0
0.8112682700157166,0.004825409036129713,0.002007808070629835,0.08544804155826569,0.0008719615289010108,0.070048987865448,0.004867793060839176,0.02066175267100334,0.6325244903564453,4.706639966656212e-09,0.006258347537368536,0.00011276234727120027,0.10134656727313995,3.778299515033723e-06,0.0011049495078623295,0.25864917039871216,0.0
0.8257725834846497,0.0047040414065122604,0.029133440926671028,0.018697937950491905,0.012608565390110016,0.0001539995428174734,0.05675651133060455,0.05217292904853821,0.32891619205474854,1.426046054575636e-07,0.027187438681721687,0.001480498118326068,0.006691599264740944,0.0008086914313025773,0.0017552742501720786,0.6331601142883301,0.0
0.9274600148200989,3.329455648781732e-05,0.04127039387822151,0.0003088965022470802,3.1724724181003694e-07,2.082037644868251e-05,0.02799914963543415,0.0029071217868477106,0.04085031896829605,0.006750361528247595,0.045408811420202255,0.16228346526622772,0.1042666956782341,0.015623862855136395,0.0482318289577961,0.5765845775604248,0.0
0.864038348197937,0.04059944301843643,0.010260808281600475,0.01748511753976345,0.019248051568865776,0.011886541731655598,0.003934480715543032,0.03254718706011772,0.9831672310829163,5.4200370414037025e-08,0.016013123095035553,0.00022772044758312404,7.044111407594755e-05,0.00021578138694167137,0.0001241787540493533,0.00018143739725928754,0.0
0.6113077998161316,0.007893849164247513,0.2539862394332886,0.004643325228244066,0.0029924949631094933,9.330878128821496e-06,0.11346717178821564,0.00569976307451725,0.6088509559631348,8.185193678400537e-08,0.0023810018319636583,0.17358271777629852,0.036283690482378006,0.00021223742805887014,0.0017731967382133007,0.17691616714000702,0.0
0.9362084269523621,0.059220802038908005,1.180788422061596e-05,0.0004267149488441646,0.0007967993733473122,0.0005521323182620108,0.0006421966827474535,0.002141145756468177,0.5024247765541077,0.005108222831040621,0.40141069889068604,0.0010071606375277042,0.08385839313268661,0.0005075596855022013,0.004098094999790192,0.0015850822674110532,0.0
0.8837413787841797,0.014477381482720375,7.55856599425897e-05,0.01453552208840847,1.3526207567338133e-06,0.0011652447283267975,0.0773184522986412,0.008685095235705376,0.1641661673784256,9.190888522425666e-05,0.632835328578949,0.06236530840396881,0.0030658089090138674,7.989440928213298e-05,0.025288939476013184,0.11210669577121735,0.0
0.9782896637916565,3.5982876056550595e-07,0.0007175481296144426,0.018178477883338928,1.014673489407869e-05,5.500175120687345e-06,9.090750245377421e-05,0.0027074150275439024,0.7935777306556702,0.008709165267646313,0.1509288102388382,0.00810699537396431,0.02087920345366001,0.0019863485358655453,0.0010266274912282825,0.01478511281311512,0.0
0.7281041145324707,0.0006837574765086174,0.010213948786258698,0.023245815187692642,1.841498669818975e-05,0.0001740537554724142,0.2258540540933609,0.011705860495567322,0.519585371017456,0.00023115564545150846,0.023555856198072433,0.00025929961702786386,0.18365420401096344,0.08664786070585251,0.06632782518863678,0.1197383850812912,0.0
0.9783725738525391,4.264996356084794e-09,0.019930103793740273,2.9477081625373103e-05,2.9666052796528675e-06,4.193958069720338e-09,9.246070931112627e-08,0.0016648098826408386,0.9313951730728149,3.6772539147023053e-07,0.04942483454942703,0.000333726464305073,0.0005708322278223932,9.855179087026045e-06,0.0006153372814878821,0.017649950459599495,0.0
0.9820942878723145,9.80941240413813e-06,0.010697399266064167,0.0011959477560594678,0.00023332354612648487,0.0005004102713428438,0.0001829192478908226,0.0050858985632658005,0.9922037124633789,7.545949975984456e-10,0.007542696315795183,2.2492176867672242e-05,6.021574790793238e-06,1.8316718808364385e-08,1.5389423424494453e-05,0.00020970763580407947,0.0
0.8537988066673279,0.06290071457624435,0.002448089886456728,0.026161041110754013,0.006677613127976656,0.00018921567243523896,0.007809039205312729,0.04001544788479805,0.5115309953689575,8.93868978835144e-09,0.2734064757823944,0.0058197081089019775,0.0004724398022517562,0.0001984622358577326,0.047535836696624756,0.16103602945804596,0.0
0.9999995827674866,4.657987884293391e-11,4.0001802403821785e-07,9.473546391802756e-09,3.535943093879723e-08,1.1080695492358809e-15,2.3268563464906578e-10,5.493880905760307e-09,0.7918687462806702,4.58685107673773e-08,0.191475510597229,0.0010613556951284409,0.000667710555717349,4.9178961489815265e-06,0.00023758791212458163,0.014684160239994526,0.0
0.9403096437454224,0.0070057944394648075,0.00021730361913796514,1.971388337551616e-05,2.707203930185642e-05,0.006841498892754316,2.4001246856641956e-05,0.04555496200919151,0.7810145020484924,0.00022155483020469546,0.17550496757030487,0.004085069987922907,0.013400712981820107,6.323381967376918e-05,0.0009022487211041152,0.024807702749967575,0.0
0.9756097197532654,4.563914401956026e-08,0.006297837942838669,0.005278102122247219,1.2433960527857835e-09,7.263111001520883e-08,0.012805493548512459,8.73168210091535e-06,0.8630221486091614,5.264120736536704e-12,0.0008545189630240202,0.0038993272464722395,6.454850336012896e-06,7.51234026097336e-08,1.3595181371783838e-05,0.1322038620710373,0.0
0.8315001726150513,0.16783598065376282,4.840499627789541e-07,9.503804903943092e-05,0.00032679270952939987,3.149469557683915e-05,0.00019808963406831026,1.1948698556807358e-05,0.04969377815723419,6.3355272139631325e-09,0.0001574961352162063,0.00033841936965472996,0.042512182146310806,0.00036134643596597016,0.002709018299356103,0.9042276740074158,0.0
0.8277108669281006,0.002444674726575613,0.007496707607060671,0.0020725021604448557,2.2657341105514206e-05,9.474462422076613e-05,0.15884265303611755,0.0013152305036783218,0.23593977093696594,3.457042225818441e-07,0.3941272795200348,0.002975876908749342,0.0019221650436520576,0.0016195338685065508,0.05086127296090126,0.3125537633895874,0.0
0.9551478624343872,2.324518845853163e-06,0.017852339893579483,0.0006579473265446723,3.0822519647699664e-07,6.830020538473036e-06,5.46460057648801e-07,0.026331821456551552,0.9789218902587891,4.900876859892378e-08,0.002103897975757718,7.35693029128015e-05,0.009828689508140087,2.6607594918459654e-06,0.00024166677030734718,0.00882758479565382,0.0
0.9942408800125122,1.2798895623888917e-11,3.3009021649377246e-07,4.584736961987801e-05,1.6887728548908854e-08,8.530529616024296e-10,3.069290244184231e-08,0.0057128784246742725,0.18790538609027863,0.0003883794997818768,0.13482502102851868,0.018233316019177437,0.3282184898853302,0.01663713902235031,0.29627594351768494,0.01751631498336792,0.0
0.9952385425567627,2.7624704671325162e-05,0.0026982100680470467,0.00011127522884635255,0.0003814944066107273,1.0534223292779643e-05,0.0004342102911323309,0.0010981374653056264,0.9722310900688171,2.832893919446633e-10,0.008269205689430237,0.00027975442935712636,0.00015509648073930293,2.128411551893805e-06,4.5830562157789245e-05,0.019016984850168228,0.0
0.9385838508605957,0.01838717982172966,0.0010764291509985924,0.003813662100583315,0.004377200733870268,1.8133418052457273e-05,0.025282487273216248,0.008461061865091324,0.00012836229871027172,5.422232440821517e-09,1.2167610918822902e-07,3.6884173937323794e-07,0.7700964212417603,0.00029195446404628456,9.9016229796689e-05,0.22938378155231476,0.0
0.9005041718482971,0.003337378613650799,0.00434731924906373,0.00015545653877779841,1.508046352682868e-06,1.9664890714921057e-05,0.09149117767810822,0.00014333620492834598,0.14369559288024902,0.0016191235044971108,0.5553034543991089,0.024751054123044014,0.01044897548854351,0.001781923696398735,0.05416812375187874,0.20823171734809875,0.0
0.7459900975227356,0.012980026192963123,0.00135948252864182,0.010041112080216408,0.0072866762056946754,0.00984509103000164,0.004912795498967171,0.20758475363254547,0.9760309457778931,6.588945211660757e-08,0.02364502102136612,6.436753028538078e-05,3.90234163205605e-05,7.709598139626905e-05,0.0001240770798176527,1.9414233975112438e-05,0.0
0.9996275901794434,1.476434863434406e-05,1.1679336386904993e-09,0.00018275594629812986,2.00056859966935e-08,9.630348074551875e-09,8.43914946813129e-08,0.00017476356879342347,0.7051382660865784,2.3181490860224585e-07,0.2500031590461731,7.781636668369174e-05,0.0011861511738970876,0.017209650948643684,0.008837058208882809,0.01754765771329403,0.0
0.9952796101570129,0.003451787168160081,0.0005502141430042684,0.0004218268149998039,2.6487505238037556e-05,3.9428025047527626e-05,1.4532131444866536e-06,0.00022919823823031038,0.9512959718704224,6.999473445290505e-09,0.0033424037974327803,0.004066973924636841,0.0009898588759824634,8.190642802219372e-06,0.00023959451937116683,0.0400569885969162,0.0
0.9225034117698669,1.331251553438051e-07,0.05763255059719086,0.0008396575576625764,5.445793815894717e-10,1.3685339084190673e-08,0.0190180204808712,6.198501523613231e-06,0.9468399286270142,4.822619303013198e-05,0.03534146770834923,0.007962302304804325,0.0030252111610025167,0.000813841528724879,0.0011580210411921144,0.004811045713722706,0.0
0.9272245764732361,0.0067292796447873116,0.0016697323881089687,0.01381548959761858,0.0001423900102963671,0.022639520466327667,0.00015850711497478187,0.027620496228337288,0.9765142798423767,2.5157314098578354e-07,0.023042479529976845,7.552302849944681e-05,6.123665571067249e-06,1.7066256987163797e-05,0.0002867817529477179,5.748218245571479e-05,0.0
0.6445314884185791,0.0002089697663905099,0.0005613488028757274,0.0007208690512925386,3.4652716749405954e-06,0.0003387941687833518,0.3460693061351776,0.007565727923065424,0.5164854526519775,2.6263194286002545e-07,0.00041087251156568527,0.0006502054166048765,0.03403548151254654,0.0004259796114638448,0.0003135566657874733,0.44767820835113525,0.0
0.9235938787460327,6.444903556257486e-05,6.644945216294218e-08,8.813983731670305e-05,3.433006838804431e-07,0.01528647355735302,5.8496452766121365e-06,0.06096082553267479,0.6469533443450928,0.004909492563456297,0.158334419131279,0.0022688591852784157,0.16738662123680115,0.009421776980161667,0.00926796905696392,0.0014575918903574347,0.0
0.9998904466629028,2.0795325531008935e-11,3.7307367506400624e-07,0.00010794874833663926,3.01034077665463e-08,7.721214381024247e-15,2.0825345614650104e-10,1.187918201139837e-06,0.9725104570388794,3.1090115726328804e-07,0.027152931317687035,1.2228126252011862e-05,0.00016968404815997928,3.487751953912266e-08,0.00013643602142110467,1.7898762962431647e-05,0.0
0.9989543557167053,5.232587500358932e-05,6.671189822782253e-09,0.0007613207562826574,6.2614251561399215e-09,6.364226692312513e-07,1.2654211786866654e-05,0.0002186890342272818,0.9908463358879089,2.2700404056497092e-10,0.006465415935963392,0.0008501250995323062,5.116784814163111e-05,9.833655894908588e-06,0.0009006889304146171,0.0008765105740167201,0.0
0.9852355718612671,1.0415491487947293e-05,7.06731661921367e-05,6.484855839516968e-05,1.8798627365868015e-07,6.794875389459776e-06,0.014540414325892925,7.112864113878459e-05,0.18376140296459198,0.0007128072902560234,0.6979562640190125,0.030354492366313934,0.02201024256646633,0.00022452954726759344,0.01570502109825611,0.049275267869234085,0.0
0.8985084891319275,1.5801849713170668e-06,0.0036984593607485294,0.0075973947532474995,1.332241983398319e-09,7.883354555815458e-06,0.09017288684844971,1.3284513443068136e-05,0.18786874413490295,3.96219057563485e-09,0.0032912720926105976,0.021395135670900345,0.004002478439360857,9.615993803890888e-06,0.00040698080556467175,0.7830257415771484,0.0
0.9999974966049194,5.639030291604286e-07,8.449752897377039e-08,2.453562686355326e-09,3.4728131481642777e-08,2.5110482582135774e-09,1.5049811281642178e-06,3.2406688887931523e-07,0.9465768933296204,1.7481534275720634e-10,0.05305798351764679,1.6407082512159832e-05,2.2354121028911322e-05,5.243015266387374e-07,0.0003137530875392258,1.207364311994752e-05,0.0
0.8787125945091248,0.01073299441486597,3.3771107155189384e-07,0.0011103141587227583,6.297350773820654e-05,0.0032623589504510164,0.09256776422262192,0.01355066243559122,0.39949876070022583,1.8744221108590864e-07,0.006931941956281662,0.0021049960050731897,0.08076915889978409,0.0003333337663207203,0.0026180879212915897,0.5077435374259949,0.0
0.8483253121376038,0.002119671320542693,0.012264726683497429,0.007107709534466267,0.00014581458526663482,0.00011470617027953267,0.09179393202066422,0.03812810778617859,0.8158690929412842,1.1217392057005782e-05,0.061459630727767944,0.010373095981776714,0.06021846830844879,0.004529984667897224,0.02626117318868637,0.02127736806869507,0.0
0.9638215899467468,7.563375703512065e-09,2.5740425826370483e-06,8.722477105038706e-06,9.836390972850495e-07,5.490156809173641e-07,1.4662674630017136e-07,0.03616545349359512,0.06824354082345963,9.12030809558928e-05,0.018388846889138222,0.009064670652151108,0.26297417283058167,0.01741955429315567,0.6185722351074219,0.005245793145149946,0.0
0.9140689969062805,0.0014682536711916327,0.0033758943900465965,0.028550440445542336,7.222812996587891e-07,0.021246302872896194,0.025551216676831245,0.005738173145800829,0.6789184808731079,5.728648892061594e-12,0.0002476124791428447,0.00010204872523900121,0.0026626677718013525,8.092929988379183e-07,1.832368980103638e-05,0.3180500864982605,0.0
0.9685684442520142,0.002544050570577383,0.023815268650650978,0.0014783446677029133,0.0005727343377657235,5.93939716964087e-07,4.364092092146166e-05,0.002976913470774889,0.9330958127975464,6.50213451081072e-07,0.0517684631049633,0.009408079087734222,0.0006147066596895456,0.00019889665418304503,0.003248820547014475,0.0016645758878439665,0.0
0.8094576001167297,0.006740035023540258,0.0034048217348754406,0.07592839002609253,0.01587344892323017,0.008143898099660873,0.07285071909427643,0.007601067889481783,0.2525186240673065,3.896819180226885e-06,0.05236295238137245,0.0004659556725528091,0.08893000334501266,0.0008130658534355462,0.0026212718803435564,0.6022842526435852,0.0
0.7399550080299377,0.08695322275161743,0.0008635488920845091,0.015368243679404259,0.057994771748781204,0.027396775782108307,0.030444715172052383,0.04102374240756035,0.9813368916511536,7.881867958303701e-08,0.01853233017027378,1.4886834378557978e-06,1.8378905224381015e-05,7.13924819137901e-05,2.534139457566198e-05,1.4003832802700344e-05,0.0
0.7912954688072205,0.05187216401100159,0.04989242926239967,0.03523959219455719,8.018006951715506e-07,4.3304558516865654e-07,0.07055458426475525,0.0011445529526099563,0.7750707864761353,9.6071124389141e-09,0.0014528841711580753,0.017153363674879074,0.0021196450106799603,8.049021562328562e-05,0.0002582916058599949,0.20386449992656708,0.0
0.9797679781913757,0.012676258571445942,0.0003611291467677802,0.001782180625014007,1.9969287677668035e-05,2.66455281234812e-05,0.0017818388296291232,0.003584005171433091,0.43221136927604675,2.7953255994361825e-05,0.28911200165748596,0.0002252131380373612,0.021380946040153503,0.17272968590259552,0.0797821506857872,0.004530683159828186,0.0
0.9998264312744141,0.0001683768059592694,2.692178077690066e-12,5.189391686144518e-06,1.5928925956032458e-09,2.2452263572642073e-12,6.898808746491625e-10,2.78919748408768e-10,0.5362770557403564,0.0001155854479293339,0.07635729014873505,0.05252809822559357,0.03553114831447601,0.0022763218730688095,0.02584337629377842,0.27107107639312744,0.0
0.9944683313369751,4.7002558289932495e-08,0.005271146539598703,7.048588486213703e-07,3.4636792674465344e-13,6.39098516330705e-06,0.00025249182363040745,8.710445627002628e-07,0.9791892766952515,2.8659016493293166e-08,0.0061605568043887615,0.0010872386628761888,0.0013795533450320363,2.3437558411387727e-05,0.00030574097763746977,0.011854153126478195,0.0
0.9530826807022095,7.938161843412672e-07,0.026327503845095634,0.002316398313269019,8.327469913638197e-07,8.064008127917077e-09,8.006501593627036e-05,0.01819171942770481,0.46918046474456787,0.001105220173485577,0.22190086543560028,0.0018740433733910322,0.05561307445168495,0.05768165364861488,0.017500637099146843,0.1751439869403839,0.0
0.9999477863311768,4.993338520442592e-10,4.049266499350779e-05,7.848419727451983e-07,3.5710382917386596e-07,6.046017908545309e-09,3.082803701204284e-08,1.054487620422151e-05,0.2233719825744629,0.2804945111274719,0.27109143137931824,0.01446340512484312,0.03155674412846565,0.10110156238079071,0.05242118984460831,0.025499127805233,0.0
0.9481847286224365,7.369728791672969e-06,0.0010917596518993378,0.0004145904094912112,6.225449033081532e-05,3.8993639464024454e-05,5.430807505035773e-05,0.05014599487185478,0.9853318333625793,1.2650159533222904e-06,0.012742778286337852,0.00013512351142708212,0.0014743016799911857,6.319786280073458e-06,6.497272988781333e-05,0.0002433680056128651,0.0
0.9998175501823425,5.843913797320965e-09,6.5648373492877e-06,2.482786612745258e-06,2.5328714681194242e-09,6.432681232126924e-08,9.67908864168976e-10,0.00017331945127807558,0.6934383511543274,7.773068091410096e-07,0.25932183861732483,0.00037089563556946814,0.0026020098011940718,3.0638241241831565e-06,0.0001448586117476225,0.044118188321590424,0.0
0.9999442100524902,2.455389403621666e-05,1.466637811198268e-09,4.421836194978823e-07,1.760310510690033e-06,2.0122421320900065e-14,2.5019080567290075e-05,4.048172741022427e-06,0.595424473285675,2.06694892312953e-08,0.2245061844587326,0.0023599176201969385,0.0004140236706007272,3.7712241010012804e-06,0.0003361311391927302,0.176955446600914,0.0
0.8867449760437012,0.0007899792981334031,0.05955931916832924,0.03709956258535385,0.0005563853192143142,3.664920598112076e-07,0.007373595144599676,0.007875824347138405,0.8070950508117676,0.0007315438124351203,0.11185202747583389,0.04332418739795685,0.004413082730025053,0.0014278036542236805,0.024511316791176796,0.006644923705607653,0.0
0.9587580561637878,2.9201314646343235e-06,0.0336340107023716,0.0006660477956756949,1.227149914484471e-05,2.061097035266357e-07,0.006633170414716005,0.0002932956558652222,0.5109924674034119,4.2279737044736976e-07,0.44589900970458984,0.002669450594112277,0.0004077558987773955,0.0001269300264539197,0.0028927489183843136,0.03701121360063553,0.0
0.9768953919410706,4.378360358714417e-07,1.1480099146865541e-06,0.023097515106201172,1.6311184936057543e-06,8.841568615025608e-07,1.8746154637483414e-06,1.1556794561329298e-06,0.8043089509010315,4.5529904291186085e-09,0.1882028430700302,0.0003177727048750967,0.0006577798048965633,0.0001680525456322357,0.003818754805251956,0.0025257994420826435,0.0
0.9718475341796875,0.0014888780424371362,4.363633706816472e-05,0.003007609397172928,9.803144962461374e-08,5.111754944664426e-05,0.023560719564557076,3.8943241520428273e-07,0.8419109582901001,1.3459438008567304e-09,0.034855619072914124,7.429830293403938e-05,0.0007023240905255079,4.108361463295296e-05,9.864059393294156e-05,0.12231708317995071,0.0
0.9173018932342529,0.0009106947109103203,0.06456717848777771,0.008240808732807636,0.0023476763162761927,1.8527741119100938e-08,1.8067746623273706e-06,0.006629932671785355,0.952258288860321,7.26568441677955e-06,0.03282853588461876,0.0001556964562041685,0.007486474234610796,0.0003571196284610778,0.0015997400041669607,0.005306844599545002,0.0
0.980083703994751,8.040325951697014e-07,2.8951428248547018e-05,0.00013410902465693653,8.155129762599245e-05,5.8699853980215266e-05,9.216653415933251e-05,0.019520021975040436,0.5872778296470642,1.078755121852737e-05,0.18789194524288177,0.13402265310287476,0.009015035815536976,5.956960376352072e-05,0.06013363227248192,0.02158856764435768,0.0
0.8836711645126343,0.0014172845985740423,0.0008895047358237207,0.034629225730895996,0.002454074565321207,0.06104316934943199,0.0029888132121413946,0.012906765565276146,0.9099498987197876,1.0606741263075037e-08,0.003056970192119479,0.0002204540214734152,0.023021431639790535,6.776665486540878e-07,8.032048936001956e-05,0.06367019563913345,0.0
0.8572872877120972,0.0032425327226519585,0.003975237719714642,0.005889503285288811,0.06501289457082748,0.0008762558572925627,0.05132747069001198,0.012388822622597218,0.009199928492307663,0.0012852554209530354,0.0005111234495416284,0.00018837330571841449,0.8880991339683533,0.07368138432502747,0.012772324495017529,0.014262480661273003,0.0
0.9345715045928955,2.9837052352377214e-05,0.023087874054908752,0.000937691773287952,2.6813853764906526e-05,1.4818378986092284e-06,0.024779682978987694,0.01656513288617134,0.12116171419620514,0.010575785301625729,0.5062026381492615,0.11512655019760132,0.06397239118814468,0.018028050661087036,0.10257166624069214,0.06236124038696289,0.0
0.8746289610862732,0.007428552955389023,0.0012980825267732143,0.0478200800716877,0.01622004061937332,0.032386116683483124,0.018727991729974747,0.0014901853865012527,0.9994603991508484,3.047261543542845e-06,0.0004963746760040522,5.158639737601334e-07,1.592282387719024e-05,1.9313030861667357e-05,1.993984369619284e-06,2.4366727302549407e-06,0.0
0.7384684681892395,0.2262560874223709,0.011202570050954819,0.0018580765463411808,3.264026872784598e-06,5.281113317323616e-06,0.021370213478803635,0.0008360724314115942,0.9142618775367737,5.923169177357579e-10,0.002391575602814555,0.0030803619883954525,0.0003068415680900216,8.42457029648358e-06,0.00015058628923725337,0.07980027794837952,0.0
0.9952480792999268,3.749108873307705e-05,0.0012939427979290485,0.0003750803298316896,7.79465523237377e-08,2.7572314138524234e-05,0.002101542893797159,0.0009161823545582592,0.650150716304779,4.634905508282827e-07,0.2908516526222229,0.0006432079244405031,0.009013394825160503,0.0006552580161951482,0.012021519243717194,0.03666374832391739,0.0
0.8362602591514587,9.633596164349001e-06,0.03634541109204292,0.12688231468200684,2.5574901883373968e-05,5.3563216084739906e-08,4.187954618828371e-05,0.0004348593356553465,0.29566168785095215,0.03255347162485123,0.03616253286600113,0.05080593749880791,0.5458055138587952,0.013965175487101078,0.005012520123273134,0.02003316581249237,0.0
0.827093243598938,0.022175882011651993,0.04683596268296242,0.01902165450155735,0.013911007903516293,0.002127721905708313,0.05549316480755806,0.013341357931494713,0.19942520558834076,0.0004968286957591772,0.025243353098630905,0.0038273155223578215,0.3310120701789856,0.01153834629803896,0.09557824581861496,0.33287861943244934,0.0
0.9870396256446838,0.006083145271986723,3.4459569064893003e-07,0.0004956183838658035,0.00023075770877767354,4.76406739835511e-06,1.1942213973270555e-07,0.006145614665001631,0.8068825006484985,7.152717444114387e-06,0.0036628637462854385,0.08054273575544357,0.03791722282767296,0.0004705888859461993,0.0024548249784857035,0.06806214898824692,0.0
0.998741626739502,2.5860385013953824e-11,5.48934849575744e-07,5.815346867166227e-06,1.1400408395090267e-09,3.073327703440043e-11,1.1537611754874888e-08,0.0012519746087491512,0.5353248715400696,1.6633416866085327e-09,0.0005804733955301344,0.00026067899307236075,0.009280839934945107,7.62538838898763e-05,0.00013304913591127843,0.4543437957763672,0.0
0.76334547996521,0.08366606384515762,0.012305338867008686,0.018474513664841652,0.035226836800575256,0.01579037494957447,0.020136527717113495,0.05105485022068024,0.6284414529800415,1.1505903785291594e-08,0.29491278529167175,0.0029815302696079016,0.00010013353312388062,9.735374533192953e-07,0.0008483498240821064,0.07271480560302734,0.0
0.8975047469139099,0.0009265069966204464,0.04366108030080795,0.017573272809386253,8.032558980630711e-05,0.019217435270547867,0.01077352836728096,0.01026307512074709,0.4726294279098511,1.5004360648163129e-05,0.25602760910987854,0.05867075175046921,0.02187974937260151,0.0022073856089264154,0.06740360707044601,0.12116649001836777,0.0
0.9224873781204224,0.03253987431526184,0.023748846724629402,0.006337507627904415,0.0015302294632419944,0.00014053951599635184,0.008746856823563576,0.004468740429729223,0.171240895986557,5.181625601835549e-05,0.7845495939254761,9.124728239839897e-05,0.0017907406436279416,0.00029070538585074246,0.00010042275243904442,0.041884537786245346,0.0
0.9887841939926147,0.0028930148109793663,1.344709943396083e-07,3.684776402224088e-06,1.3986313206260093e-05,0.008017860352993011,0.00015040181460790336,0.0001367365912301466,0.686303973197937,1.4107520655670669e-05,0.021480605006217957,0.00730013707652688,0.15783774852752686,0.0015284096589311957,0.08527550101280212,0.04025958850979805,0.0
0.5730503797531128,8.311960118589923e-05,0.0032823332585394382,0.010648295283317566,0.009811350144445896,0.0014298517489805818,0.37001609802246094,0.03167857229709625,0.023743009194731712,0.3606392741203308,0.26244625449180603,0.009862573817372322,0.19900038838386536,0.03119388222694397,0.09802602231502533,0.015088563784956932,0.0
0.8647909760475159,0.00994895864278078,0.06996933370828629,0.011883020401000977,0.0005848041037097573,0.005841556936502457,0.029396018013358116,0.007585317827761173,0.123557448387146,1.3281159283451416e-07,0.6169294118881226,0.0016501725185662508,0.12494861334562302,5.696898733731359e-05,0.0558556392788887,0.07700160890817642,0.0
